schema_version,run_id,scan_date,scan_time,scan_timestamp,ticker,company,sector,subsector,exchange,strategy,recommendation,signals_today,confidence,rank_score,portfolio_rank,regime_today,open,high,low,close,cmp,volume,opportunity_score,risk_score,trend_score,momentum_score,volume_score,quality_score,institutional_score,alpha_score,execution_score,portfolio_fit_score,composite_score,recommendation_score,above_200dma,above_50dma,accumulation_score,atr,atr_adjusted_return,atr_pct,atr_points,atr_risk_multiple,avg20_volume,avg_days,avg_loss_%,avg_win_%,bottom_10_percent,breakout_strength,bt_from,bt_to,cagr_%,cagr_%_pct,cagr_score,candle_range,candle_range_%,capital_efficiency,confidence_pct,confidence_quality,confidence_score,confidence_weighted_return,consistency_quality,conviction_momentum,cut_exits,day_chg_%,distribution_risk,downside_exposure_pct,drawdown_score,entry,entry_distance_pct,entry_ref,exp_per_day_%,expectancy,expectancy_pct,expectancy_score,expected_return_pct,expected_return_points,gap_%,hist_trades,institutional_decile,institutional_grade,institutional_participation,institutional_percentile,institutional_quintile,institutional_rank,limit_price,liquidity_efficiency,liquidity_quality,liquidity_score,max_consecutive_losses,max_drawdown_%,max_drawdown_%_pct,momentum_acceleration,momentum_band,momentum_decile,momentum_efficiency,momentum_persistence,momentum_quality,momentum_quintile,momentum_trend_ratio,opportunity_efficiency,opportunity_quality,participation_score,pct_from_200dma,pct_from_20dma,pct_from_50dma,profit_factor,profit_factor_pct,profit_factor_score,quality_band,quality_decile,quality_quintile,recommendation_band,recovery_factor,recovery_factor_pct,recovery_score,relative_momentum,relative_strength,relative_strength_pct,relative_strength_score,remaining_upside_pct,remarks,return_per_day_pct,return_to_atr_ratio,reward_quality,reward_risk_ratio,reward_risk_ratio_pct,reward_risk_score,risk_adjusted_return,risk_decile,risk_pct,risk_per_day_pct,risk_points,risk_quality,risk_quintile,risk_reward,roc,roc_strength,rsi,rsi_strength,rsi_trend_score,seq_trades,signal_date,stability_quality,status,stop_cushion_pct,stop_hit_pct,stop_hits,stop_loss,stop_loss_buffer,target,target_completion_pct,target_hit_pct,target_hits,target_hold_days,target_stop_distance_ratio,time_exits,time_loss,time_pct,time_win,top_10_percent,top_decile,top_quintile,total_return_sum_%,trade_history_score,trade_status,trail_exits,trail_pct,trend_alignment,trend_conviction,trend_decile,trend_quality,trend_quintile,trend_strength,turnover_quality,volatility_efficiency,volume_band,volume_conviction,volume_decile,volume_efficiency,volume_quintile,volume_ratio,volume_strength,win_rate,win_rate_pct,win_rate_score,yahoo,years
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,PAYTM,,Financial Services,,NSE,PASS_combined,WATCH,True,0.0,12.27,,UPTREND,1425.3,1453.2,1425.3,1450.6,1450.6,801163,68.7,35.52,75.97,50.71,22.72,44.83,53.6,77.3,19.69,44.9,54.68,51.939,True,True,2.7405,44.38,4.0,3.06,44.38,2.0,3766221,7.0,-4.22,4.55,False,10.5,2021-11-18,2026-08-07,-22.95,18.181818181818183,0.0,27.9,1.92,0.1224,25.0,0.0,0.0,0.0,27.335,0.0,0,0.6,2.5289,6.1182,0.0,1450.6,0.0,1450.5999755859375,-0.122,-0.86,27.27272727272727,0.0,12.24,177.51,-1.16,287,7,C,23.399,68.1818,4,8,,16.9212,37.455,52.19,7,-71.74,27.27272727272727,4.2647,Average,6,3.999,0.21,0.5617,3,4.2647,2.0,52.11,0.0,20.74,7.32,19.08,0.67,27.27272727272727,0.0,Average,6,3,Average,2.0001,61.36363636363637,0.0,0.0,25.64,81.81818181818183,100.0,12.237,limited history: 4.7y (<10y) - lower confidence,1.44,4.0,68.9,1.08,22.727272727272727,36.0,2.0,2,6.12,0.72,88.75,22.47,1,1.08,13.05,84.54,74.59,41.39,63.52499999999999,72,2026-08-07,18.7118,ok,6.1182,61.0,175,1361.85,88.75,1628.11,0.0,25.8,74,8.5,2.0001,0,0,0.0,0,False,False,False,-246.87,100.0,NEW,38,13.2,2,84.161,9,63.34,5,100.0,6.3891,0.6536,Weak,0.0,3,58.2857,2,0.21,8.41,38.3,40.909090909090914,54.7,PAYTM,4.7
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,PHOENIXLTD,,Realty,,NSE,PASS_combined,AVOID,False,0.0,9.96,,,1901.5,1917.8,1899.0,1904.0,1904.0,48941,48.16,44.81,24.9,19.37,14.8,19.56,25.15,34.56,12.04,27.38,16.37,26.0425,True,False,-0.4522,50.87,4.0037,2.67,50.87,2.0,667782,7.1,-4.44,4.16,True,1.75,2018-01-01,2026-08-07,-30.5,4.545454545454546,0.0,18.8,0.99,0.1069,25.0,0.0,0.0,0.0,10.43,-0.0,0,-0.47,2.4953,5.3435,0.0,1904.0,0.0,1904.0,-0.233,-1.65,9.090909090909092,0.0,10.69,203.48,-0.6,518,2,E,1.195,13.6364,1,20,,13.1226,8.725,2.65,16,-95.52,100.0,-2.4195,Very Weak,1,4.0026,0.035,0.6313,1,-2.4195,2.0019,46.485,0.0,6.74,-5.93,-1.49,0.45,13.636363636363637,0.0,Very Weak,2,1,Weak,2.0,22.727272727272727,0.0,-0.0,5.14,50.0,62.9,10.687,limited history: 8.6y (<10y) - lower confidence,1.069,4.0037,48.37,0.94,18.181818181818183,31.3,2.0019,5,5.34,0.534,101.74,15.15,3,0.94,-6.46,1.38,40.24,20.26,50.60000000000001,122,,6.7847,ok,5.3435,66.8,346,1802.26,101.74,2107.48,0.0,22.4,116,10.0,2.0,0,0,0.0,0,False,False,False,-856.17,100.0,WATCH,56,10.8,1,22.725,3,22.135,2,50.0,0.112,0.7498,Very Weak,0.0,1,152.7143,1,0.07,0.45,32.4,9.090909090909092,46.3,PHOENIXLTD,8.6
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,POLYCAB,,Capital Goods,,NSE,PASS_combined,AVOID,False,4.18,32.78,,,9315.0,9315.0,9251.5,9263.5,9263.5,40493,24.62,61.09,38.0,50.14,9.39,38.3,41.67,42.47,19.94,39.6,34.25,37.6415,True,False,0.4048,200.96,4.0,2.17,200.96,2.0,352387,9.7,-3.44,6.73,False,2.75,2019-04-16,2026-08-07,-14.73,63.63636363636363,0.0,63.5,0.69,0.0868,77.27272727272727,22.18,41.8,0.3628,24.368,0.0064,0,-0.55,1.955,4.3387,0.0,9263.5,0.0,9263.5,0.101,0.98,81.81818181818183,19.6,8.68,803.85,0.0,596,3,D,7.47,22.7273,2,18,,7.7666,4.695,0.0,9,-74.07,36.36363636363637,1.6959,Average,5,3.9989,0.055,0.7489,3,1.6959,2.0,42.855,0.1137,13.71,1.67,-1.52,1.5,81.81818181818183,25.0,Weak,4,2,Weak,2.0,77.27272727272727,0.0,0.1538,2.67,40.909090909090914,56.7,8.6776,limited history: 7.3y (<10y) - lower confidence,0.5787,4.0,21.74,1.96,81.81818181818183,65.3,2.0003,9,4.34,0.2893,401.92,68.52,5,1.96,3.68,44.6,52.12,68.8,80.3,102,,11.9874,ok,4.3387,54.9,327,8861.58,401.92,10067.35,0.0,23.8,142,15.0,2.0,0,0,0.0,0,False,False,False,581.97,100.0,WATCH,127,21.3,1,41.344,4,44.07,2,50.0,1.0336,0.9217,Very Weak,0.0046,1,78.9091,1,0.11,2.72,43.5,81.81818181818183,62.1,POLYCAB,7.3
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,RBLBANK,,Financial Services,,NSE,PASS_combined,HOLD,True,0.0,11.49,,UPTREND,390.0,390.25,387.0,387.95,387.95,370208,35.68,61.0,69.77,57.76,27.01,41.77,55.86,62.58,34.61,45.25,54.9,50.306,True,True,0.5478,9.46,3.9959,2.44,9.46,1.9959,6510483,7.8,-4.25,5.64,False,3.0,2018-01-01,2026-08-07,-13.52,68.18181818181817,0.0,3.25,0.84,0.0975,25.0,0.0,0.0,0.0,26.333,0.0,0,-0.47,2.3019,4.8743,0.0,387.95,0.0,387.9500122070313,-0.123,-0.96,22.727272727272727,0.0,9.75,37.83,0.05,445,8,C,15.404,72.7273,4,7,,10.3721,32.76,38.51,12,-71.94,31.818181818181817,3.7418,Average,8,3.9964,0.06,0.6808,4,3.7418,2.0021,48.34,0.0,18.69,4.59,6.12,0.66,22.727272727272727,0.0,Average,5,3,Average,2.0005,45.45454545454545,0.0,0.0,12.96,72.72727272727273,82.4,9.7513,limited history: 8.6y (<10y) - lower confidence,0.975,3.9959,35.91,1.33,31.818181818181817,44.3,2.0021,8,4.87,0.487,18.91,35.55,4,1.33,9.13,67.83,63.67,86.01,90.825,108,2026-08-07,20.282,ok,4.8743,65.4,291,369.04,18.91,425.78,0.0,24.0,107,10.0,2.0005,1,1,0.2,0,False,False,False,-428.15,100.0,NEW,46,10.3,2,73.319,7,63.765,4,100.0,0.0,0.8205,Weak,0.0,5,162.5,3,0.06,0.0,33.3,15.909090909090908,47.6,RBLBANK,8.6
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,RVNL,,Construction,,NSE,PASS_combined,STRONG BUY,False,20.36,41.61,,,235.0,236.76,233.68,234.34,234.34,2431494,45.98,90.05,42.38,51.72,71.11,78.22,78.37,55.04,100.0,83.73,88.59,80.3435,False,True,2.4035,5.43,3.9957,2.32,5.43,1.9957,4461253,7.3,-5.2,13.58,False,13.75,2019-04-11,2026-08-07,-20.34,36.36363636363637,0.0,3.08,1.31,0.0927,100.0,100.0,100.0,1.8874,76.936,0.1811,0,-0.28,1.4968,4.6343,0.0,234.34,0.0,234.33999633789065,0.467,3.43,100.0,68.6,9.27,21.73,0.0,566,10,A,67.063,100.0,5,1,,13.8494,71.485,71.86,11,-82.89,77.27272727272727,1.8836,Average,6,3.9969,0.275,0.7099,3,1.8836,2.0022,68.015,5.6458,-18.81,3.17,0.65,2.22,100.0,61.0,Strong,10,5,Excellent,2.0009,61.36363636363637,0.0,0.8897,-17.28,4.545454545454546,6.8,9.2729,limited history: 7.3y (<10y) - lower confidence,1.03,3.9957,29.55,2.61,100.0,87.0,2.0023,10,4.63,0.5144,10.86,100.0,5,2.61,4.37,47.54,55.34,81.96,88.35000000000001,139,,12.7651,ok,4.6343,53.7,304,223.48,10.86,256.07,0.0,39.4,223,9.0,2.0009,1,1,0.2,0,True,True,True,1939.25,100.0,WATCH,38,6.7,1,46.199,5,47.05,3,50.0,11.752,0.863,Strong,0.112,10,16.8545,5,0.55,27.73,45.9,90.9090909090909,65.6,RVNL,7.3
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,SAIL,,Metals & Mining,,NSE,PASS_combined,HOLD,False,0.0,10.43,,,176.6,176.88,175.0,175.69,175.69,2195745,59.87,27.58,69.01,60.02,29.84,50.39,53.83,75.03,24.25,42.0,54.39,50.3905,True,True,1.323,5.08,4.0035,2.89,5.08,2.0035,14565235,6.6,-4.79,7.89,False,7.5,2018-01-01,2026-08-07,-26.01,13.636363636363637,0.0,1.88,1.07,0.1157,25.0,0.0,0.0,0.0,26.671,0.0,0,-0.59,2.513,5.7886,0.0,175.69,0.0,175.69000244140625,-0.043,-0.28,40.909090909090914,0.0,11.57,20.33,-0.08,453,7,C,29.52,63.6364,4,9,,15.3907,49.945,70.05,21,-91.32,90.9090909090909,3.0519,Strong,9,4.004,0.15,0.5897,5,3.0519,1.9983,43.725,0.0,9.68,5.21,0.9,0.91,40.909090909090914,0.0,Average,8,4,Average,1.999,22.727272727272727,0.0,0.0,-0.23,31.818181818181817,49.4,11.5715,limited history: 8.6y (<10y) - lower confidence,1.2856,4.0035,60.03,1.65,68.18181818181817,55.0,1.9984,1,5.79,0.6433,10.17,52.3,1,1.65,8.82,66.51,59.21,97.77,98.025,127,,17.7404,ok,5.7886,64.0,290,165.52,10.17,196.02,0.0,29.6,134,9.0,1.999,0,0,0.0,0,False,False,False,-128.73,100.0,WATCH,29,6.4,2,71.385,7,64.515,4,100.0,3.4505,0.6914,Weak,0.0,6,77.1333,3,0.15,5.0,35.5,31.818181818181817,50.7,SAIL,8.6
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,SUZLON,,Capital Goods,,NSE,PASS_combined,HOLD,False,6.13,25.49,,,48.09,48.95,47.95,48.69,48.69,15542225,67.42,52.82,0.08,7.36,42.73,41.41,36.91,30.91,55.99,51.09,39.9,46.268,False,False,-1.5114,1.42,3.9966,2.92,1.42,1.9966,69082735,5.3,-5.97,9.46,False,0.0,2018-01-01,2026-08-07,-22.41,22.727272727272727,0.0,1.0,2.05,0.1167,81.81818181818183,32.52,61.3,0.7154,24.83,-0.0258,0,1.23,2.3934,5.8328,0.0,48.69,0.0,48.68999862670898,0.148,0.78,77.27272727272727,15.6,11.67,5.68,-0.02,528,5,D,52.45,45.4545,3,13,,17.199,71.365,100.0,8,-88.89,86.36363636363636,-2.3527,Very Weak,1,3.9951,0.0,0.5849,1,-2.3527,2.0017,60.12,0.5505,-5.0,-3.68,-9.72,1.23,68.18181818181817,11.5,Average,5,3,Average,2.0,45.45454545454545,0.0,-0.4211,-5.49,13.636363636363637,36.3,11.6656,limited history: 8.6y (<10y) - lower confidence,1.6671,3.9966,61.35,1.58,54.54545454545454,52.7,2.0016,7,5.83,0.8329,2.84,48.63,4,1.58,-6.87,0.0,35.26,0.0,38.14999999999999,168,,0.0204,ok,5.8328,55.9,295,45.85,2.84,54.37,0.0,38.8,205,7.0,2.0,0,0,0.0,0,False,False,False,412.02,100.0,WATCH,28,5.3,0,0.898,1,3.72,1,0.0,0.0072,0.6855,Average,0.0135,10,53.0455,5,0.22,8.98,43.8,86.36363636363636,62.6,SUZLON,8.6
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,TMPV,,Automobile and Auto Components,,NSE,PASS_combined,AVOID,False,1.6,18.69,,,345.0,349.8,343.65,346.9,346.9,1892227,20.14,65.22,17.94,62.46,26.77,33.79,43.67,39.11,41.17,37.46,39.1,39.112,False,False,1.8538,7.36,4.0047,2.12,7.36,2.0,7162709,8.1,-3.88,6.35,False,0.0,2018-01-01,2026-08-07,-19.91,45.45454545454545,0.0,6.15,1.77,0.0849,59.09090909090909,8.49,16.0,0.1358,14.981,0.0018,0,0.45,1.6825,4.2433,0.0,346.9,0.0,346.8999938964844,0.041,0.34,63.63636363636363,6.8,8.49,29.44,-0.1,514,5,D,32.886,40.9091,3,14,,6.4551,47.09,67.41,10,-81.94,72.72727272727273,3.3632,Strong,10,4.0031,0.0,0.764,5,3.3632,2.0024,42.68,0.18,-2.39,3.28,-1.68,1.15,63.63636363636363,7.5,Weak,3,2,Weak,2.0,11.363636363636363,0.0,0.1141,3.84,45.45454545454545,59.6,8.4866,limited history: 8.6y (<10y) - lower confidence,0.6531,4.0047,19.22,1.64,63.63636363636363,54.7,2.0021,10,4.24,0.3262,14.72,51.77,5,1.64,7.13,59.31,55.15,81.18,87.875,124,,5.75,ok,4.2433,57.8,297,332.18,14.72,376.34,0.0,23.9,123,13.0,2.0,0,0,0.0,0,False,False,False,173.53,100.0,WATCH,94,18.3,0,27.996,3,40.2,2,0.0,2.0182,0.9445,Weak,0.0042,5,32.6538,3,0.26,11.25,41.2,63.63636363636363,58.9,TMPV,8.6
1.0.0,20260807_103459,2026-08-07,10:34:59,2026-08-07 10:34:59.302839,VEDL,,Metals & Mining,,NSE,PASS_combined,AVOID,False,3.08,22.38,,,273.95,276.9,273.55,274.3,274.3,2097630,49.17,46.62,12.32,41.23,30.3,36.83,38.17,41.01,36.26,39.28,35.74,39.6045,False,False,0.657,7.24,3.9962,2.64,7.24,2.0,11589824,8.2,-4.43,7.22,False,0.0,2018-01-01,2026-08-07,-17.89,54.54545454545454,0.0,3.35,1.22,0.1055,68.18181818181817,16.34,30.8,0.3249,17.926,0.0035,0,-0.25,2.2373,5.2752,0.0,274.3,0.0,274.29998779296875,0.075,0.62,68.18181818181817,12.4,10.55,28.95,-0.38,556,3,D,34.608,27.2727,2,17,,13.5082,49.77,69.24,11,-79.98,59.09090909090909,1.3826,Average,4,3.9978,0.0,0.6366,2,1.3826,1.9981,47.895,0.2064,-45.67,3.32,-3.28,1.25,72.72727272727273,12.5,Weak,3,2,Weak,2.0007,22.727272727272727,0.0,0.1124,-10.08,9.090909090909092,24.8,10.5541,limited history: 8.6y (<10y) - lower confidence,0.8792,3.9962,46.51,1.63,59.09090909090909,54.3,1.9982,5,5.28,0.44,14.47,51.25,3,1.63,3.65,44.48,49.98,60.06,74.94999999999999,113,,3.3846,ok,5.2752,55.4,308,259.83,14.47,303.25,0.0,29.5,164,12.0,2.0007,0,0,0.0,0,False,False,False,344.91,100.0,WATCH,84,15.1,0,20.73,2,26.775,1,0.0,0.8254,0.7569,Weak,0.0055,8,58.6111,4,0.18,6.7,43.3,77.27272727272727,61.9,VEDL,8.6
1.0.0,20260807_163539,2026-08-07,16:35:39,2026-08-07 16:35:39.075685,ADANIENSOL,,Power,,NSE,PASS_combined,STRONG BUY,False,8.69,42.3,,,1620.0,1647.0,1606.0,1630.1,1630.1,1391391,71.65,62.5,58.09,33.46,33.26,60.72,65.44,62.57,52.67,76.99,77.79,71.1615,True,True,-2.968,48.64,4.0067,2.98,48.64,2.0034,1982680,6.9,-5.0,10.81,False,35.0,2018-01-01,2026-08-07,-22.3,27.27272727272727,0.0,41.0,2.52,0.1194,90.9090909090909,46.14,86.9,1.0376,47.149,-0.032,0,0.62,1.7529,5.9677,0.0,1630.1,0.0,1630.0999755859375,0.22,1.53,86.36363636363636,30.6,11.94,194.56,0.0,666,9,B,32.118,86.3636,5,4,,18.0025,34.315,35.37,6,-88.43,81.81818181818183,-1.4228,Weak,3,4.0052,0.7,0.5746,2,-1.4228,2.0,67.075,1.1957,35.86,-2.73,2.32,1.52,86.36363636363636,26.0,Strong,10,5,Strong,2.0,38.63636363636363,0.0,-0.3685,26.93,90.9090909090909,100.0,11.9355,limited history: 8.6y (<10y) - lower confidence,1.4925,4.0067,62.96,2.16,90.9090909090909,72.0,2.0001,8,5.97,0.7462,97.28,78.98,4,2.16,-4.24,14.52,48.53,62.59,71.325,148,,14.5955,ok,5.9677,57.4,382,1532.82,97.28,1824.66,0.0,34.1,227,8.0,2.0,6,6,0.9,0,False,False,True,1019.24,100.0,WATCH,51,7.7,2,52.934,5,45.775,3,100.0,7.9932,0.6711,Weak,0.0608,8,17.0571,4,0.7,13.76,41.3,68.18181818181817,59.0,ADANIENSOL,8.6
1.0.0,20260807_163539,2026-08-07,16:35:39,2026-08-07 16:35:39.075685,ADANIENT,,Metals & Mining,,NSE,PASS_combined,HOLD,False,8.01,44.73,,,3025.9,3039.5,3004.5,3020.0,3020.0,788676,26.26,75.23,35.31,43.13,26.21,48.62,53.72,36.56,52.2,61.48,54.98,52.4375,True,False,-0.1491,66.16,4.0,2.19,66.16,2.0,1109899,9.0,-4.25,10.12,False,17.75,2018-01-01,2026-08-07,-9.75,90.9090909090909,0.0,35.0,1.16,0.0876,86.36363636363636,42.53,80.1,0.7017,37.1,-0.0013,0,-0.2,1.2807,4.3811,0.0,3020.0,0.0,3020.0,0.198,1.79,90.9090909090909,35.8,8.76,264.63,-0.0,730,5,C,26.842,50.0,3,12,,8.232,25.425,24.64,9,-76.91,45.45454545454545,-0.0959,Average,4,4.0012,0.355,0.7437,2,-0.0959,2.0,50.745,1.1286,22.8,-2.13,-0.94,1.73,90.9090909090909,36.5,Average,7,4,Average,2.0001,95.45454545454545,0.0,-0.0168,25.62,86.36363636363636,100.0,8.7626,limited history: 8.6y (<10y) - lower confidence,0.6738,4.0,20.54,2.38,95.45454545454545,79.3,2.0,10,4.38,0.3369,132.31,90.49,5,2.38,-0.21,32.79,45.85,52.55,64.625,142,,11.069,ok,4.3811,55.5,405,2887.69,132.31,3284.63,0.0,32.9,240,13.0,2.0001,9,9,1.2,0,False,False,False,1309.7,100.0,WATCH,76,10.4,1,37.292,4,39.22,2,50.0,4.9752,0.9132,Weak,0.0569,4,12.338,2,0.71,14.09,42.1,72.72727272727273,60.1,ADANIENT,8.6
1.0.0,20260807_163539,2026-08-07,16:35:39,2026-08-07 16:35:39.075685,BHEL,,Capital Goods,,NSE,PASS_combined,WATCH,False,0.2,19.03,,,406.95,418.7,402.2,405.2,405.2,9738829,62.09,55.26,59.65,28.0,31.06,46.93,54.53,56.15,43.52,60.58,60.11,57.0435,True,True,-2.088,12.05,3.9933,2.98,12.05,1.9966,13465499,6.4,-4.62,8.35,False,36.0,2018-01-01,2026-08-07,-28.4,9.090909090909092,0.0,16.5,4.07,0.119,54.54545454545454,1.06,2.0,0.0238,24.637,-0.0,0,-0.72,1.7326,5.9501,0.0,405.2,0.0,405.20001220703125,0.006,0.04,54.54545454545454,0.8,11.9,48.22,-0.29,590,6,B,33.508,54.5455,3,11,,15.6005,51.61,72.16,9,-94.1,95.45454545454545,-0.9732,Weak,2,3.9934,0.72,0.5746,1,-0.9732,2.0,58.675,0.0288,27.24,-1.68,1.01,1.01,54.54545454545454,0.5,Average,6,3,Average,2.0,25.0,0.0,-0.0058,3.77,45.45454545454545,59.4,11.9003,limited history: 8.6y (<10y) - lower confidence,1.4875,3.9933,62.42,1.81,72.72727272727273,60.3,1.9999,6,5.95,0.7438,24.11,60.67,3,1.81,-2.9,20.6,48.95,64.16,72.375,152,,14.9874,ok,5.9501,62.5,369,381.09,24.11,453.42,0.0,26.6,157,8.0,2.0,6,6,1.0,0,False,False,False,23.63,100.0,WATCH,58,9.8,2,55.004,6,43.825,3,100.0,8.6015,0.6711,Weak,0.0014,6,16.5278,3,0.72,14.42,35.9,36.36363636363637,51.3,BHEL,8.6
1.0.0,20260807_163539,2026-08-07,16:35:39,2026-08-07 16:35:39.075685,DEEPAKNTR,,Chemicals,,NSE,PASS_combined,BUY,False,0.0,10.5,,,1770.9,1835.0,1762.0,1796.5,1796.5,1627998,69.26,55.93,93.21,64.9,27.13,52.67,71.85,85.37,36.52,67.1,82.37,70.4975,True,True,34.78,55.9,4.0032,3.11,55.9,2.0,440068,7.6,-4.0,5.94,False,185.0,2018-01-01,2026-08-07,-13.65,68.18181818181817,0.0,73.0,4.06,0.1245,27.27272727272727,0.0,0.0,0.0,33.389,0.0,0,2.63,0.6617,6.2232,0.0,1796.5,0.0,1796.5,-0.01,-0.08,45.45454545454545,0.0,12.45,223.61,1.17,517,10,A,45.336,90.9091,5,3,,16.8516,32.735,38.34,12,-76.31,40.909090909090914,3.0225,Strong,8,4.0023,3.7,0.5543,4,3.0225,2.0016,62.595,0.0,10.58,6.21,8.78,0.97,45.45454545454545,0.0,Average,9,5,Strong,2.0001,77.27272727272727,0.0,0.0,-2.36,22.727272727272727,44.1,12.447,limited history: 8.6y (<10y) - lower confidence,1.245,4.0032,69.76,1.48,45.45454545454545,49.3,2.0016,6,6.22,0.622,111.8,43.4,3,1.48,9.4,76.35,67.25,78.39,81.875,117,,22.6788,ok,6.2232,59.6,308,1684.7,111.8,2020.11,0.0,28.0,145,10.0,2.0001,0,0,0.0,0,True,True,True,-39.45,100.0,WATCH,64,12.4,2,88.171,10,79.055,5,100.0,93.21,0.6436,Weak,0.0,5,3.3649,3,3.7,100.0,39.5,52.27272727272727,56.4,DEEPAKNTR,8.6
1.0.0,20260807_163539,2026-08-07,16:35:39,2026-08-07 16:35:39.075685,ETERNAL,,Consumer Services,,NSE,PASS_combined,WATCH,True,1.65,23.89,,UPTREND,314.0,316.9,313.15,315.0,315.0,12760107,56.71,49.39,75.79,67.62,38.94,50.37,65.95,74.83,48.7,57.65,75.18,63.579,True,True,4.625,8.96,4.007,2.84,8.96,2.0035,34712044,7.9,-4.16,5.35,False,18.5,2021-07-23,2026-08-07,-20.32,36.36363636363637,0.0,3.75,1.19,0.1138,63.63636363636363,8.76,16.5,0.1878,34.905,0.0034,0,-0.4,2.073,5.6889,0.0,315.0,0.0,315.0,0.038,0.3,59.09090909090909,6.0,11.38,35.85,-0.71,373,9,B,34.397,81.8182,5,5,,14.7682,58.105,77.27,6,-64.2,22.727272727272727,4.4014,Strong,9,4.0074,0.37,0.599,5,4.4014,2.0,53.05,0.0474,15.4,5.74,14.05,1.14,59.09090909090909,7.0,Average,8,4,Strong,2.0006,4.545454545454546,0.0,0.2062,31.26,95.45454545454545,100.0,11.381,limited history: 5.0y (<10y) - lower confidence,1.0345,4.007,55.49,1.29,27.27272727272727,43.0,1.9998,5,5.69,0.5173,17.92,33.46,3,1.29,12.5,90.4,67.04,79.17,82.39999999999998,82,2026-08-07,19.737,ok,5.6889,53.1,198,297.08,17.92,350.85,0.0,33.5,125,11.0,2.0006,0,0,0.0,0,False,False,True,113.59,100.0,NEW,50,13.4,2,82.583,8,71.705,4,100.0,2.1752,0.7042,Weak,0.0061,9,30.7568,5,0.37,2.87,46.9,95.45454545454545,67.0,ETERNAL,5.0
1.0.0,20260807_163539,2026-08-07,16:35:39,2026-08-07 16:35:39.075685,HAL,,Capital Goods,,NSE,PASS_combined,HOLD,False,3.43,31.37,,,4925.0,4975.0,4876.0,4910.0,4910.0,1082851,14.48,68.4,79.82,61.7,26.3,48.52,60.29,52.88,45.09,53.57,60.97,52.621,True,True,9.4208,100.17,4.0,2.04,100.17,2.0,848243,7.9,-4.08,7.81,False,64.0,2018-04-02,2026-08-07,-12.16,81.81818181818183,0.0,99.0,2.02,0.0816,72.72727272727273,18.21,34.3,0.2799,38.311,0.0087,0,-0.2,0.8947,4.0804,0.0,4910.0,0.0,4910.0,0.089,0.7,72.72727272727273,14.0,8.16,400.69,0.1,676,6,B,27.585,59.0909,3,10,,4.7632,28.465,30.63,9,-80.91,68.18181818181817,3.6078,Strong,7,4.0003,1.28,0.7875,4,3.6078,2.0,41.44,1.1285,13.01,6.78,10.43,1.29,77.27272727272727,14.5,Average,7,4,Average,2.0,90.9090909090909,0.0,0.2524,7.38,59.09090909090909,68.4,8.1607,limited history: 8.3y (<10y) - lower confidence,0.68,4.0,12.54,1.91,77.27272727272727,63.7,2.0,10,4.08,0.34,200.35,65.9,5,1.91,7.36,67.1,75.19,48.66,62.025000000000006,135,,26.2566,ok,4.0804,59.2,400,4709.65,200.35,5310.69,0.0,27.4,185,12.0,2.0,0,0,0.0,0,False,False,False,474.41,100.0,WATCH,91,13.5,2,82.106,9,70.76,5,100.0,26.2608,0.9804,Weak,0.0439,5,6.375,3,1.28,32.9,40.2,59.09090909090909,57.4,HAL,8.3
